# Q (nm^-1)    I_fit (cm^-1)
2.516300296947926007e+00 1.801008188358239198e-02
2.523091930677879624e+00 1.787052769329843319e-02
2.529883564407834129e+00 1.773224529493673540e-02
2.536675198137787746e+00 1.759522156843150095e-02
2.543466831867741806e+00 1.745944354465795573e-02
2.550258465597695867e+00 1.732489840345882715e-02
2.557050099327649484e+00 1.719157347170211653e-02
2.563841733057603545e+00 1.705945622136963505e-02
2.570633366787557605e+00 1.692853426767566144e-02
2.577425000517511222e+00 1.679879536721500671e-02
2.584216634247465283e+00 1.667022741613995857e-02
2.591008267977419344e+00 1.654281844836553647e-02
2.597799901707373404e+00 1.641655663380236010e-02
2.604591535437327465e+00 1.629143027661669393e-02
2.611383169167281082e+00 1.616742781351709901e-02
2.618174802897235143e+00 1.604453781206703622e-02
2.624966436627188315e+00 1.592274896902317466e-02
2.631758070357142376e+00 1.580205010869855514e-02
2.638549704087096881e+00 1.568243018135043881e-02
2.645341337817050498e+00 1.556387826159220944e-02
2.652132971547004558e+00 1.544638354682874477e-02
2.658924605276958175e+00 1.532993535571514424e-02
2.665716239006912236e+00 1.521452312663801321e-02
2.672507872736866297e+00 1.510013641621914954e-02
2.679299506466819913e+00 1.498676489784097829e-02
2.686091140196773974e+00 1.487439836019353520e-02
2.692882773926728035e+00 1.476302670584249237e-02
2.699674407656682096e+00 1.465263994981782364e-02
2.706466041386636157e+00 1.454322821822279406e-02
2.713257675116589773e+00 1.443478174686287953e-02
2.720049308846543834e+00 1.432729087989420211e-02
2.726840942576497895e+00 1.422074606849126240e-02
2.733632576306451067e+00 1.411513786953349364e-02
2.740424210036405572e+00 1.401045694431026986e-02
2.747215843766359633e+00 1.390669405724436619e-02
2.754007477496313250e+00 1.380384007463301976e-02
2.760799111226266866e+00 1.370188596340674546e-02
2.767590744956220927e+00 1.360082278990538962e-02
2.774382378686174988e+00 1.350064171867116671e-02
2.781174012416128605e+00 1.340133401125834060e-02
2.787965646146082666e+00 1.330289102505934073e-02
2.794757279876036726e+00 1.320530421214702321e-02
2.801548913605990787e+00 1.310856511813274228e-02
2.808340547335944848e+00 1.301266538104003424e-02
2.815132181065898465e+00 1.291759673019363119e-02
2.821923814795852525e+00 1.282335098512351126e-02
2.828715448525806586e+00 1.272992005448385713e-02
2.835507082255760203e+00 1.263729593498652548e-02
2.842298715985713820e+00 1.254547071034886954e-02
2.849090349715668324e+00 1.245443655025570140e-02
2.855881983445622385e+00 1.236418570933516849e-02
2.862673617175575558e+00 1.227471052614821298e-02
2.869465250905530063e+00 1.218600342219149958e-02
2.876256884635484123e+00 1.209805690091367812e-02
2.883048518365437296e+00 1.201086354674450567e-02
2.889840152095391357e+00 1.192441602413688712e-02
2.896631785825345418e+00 1.183870707662155151e-02
2.903423419555299478e+00 1.175372952587405359e-02
2.910215053285253539e+00 1.166947627079411090e-02
2.917006687015207156e+00 1.158594028659690016e-02
2.923798320745161217e+00 1.150311462391621561e-02
2.930589954475115277e+00 1.142099240791937670e-02
2.937381588205068894e+00 1.133956683743354149e-02
2.944173221935022955e+00 1.125883118408335486e-02
2.950964855664976572e+00 1.117877879143983066e-02
2.957756489394931076e+00 1.109940307418006214e-02
2.964548123124885137e+00 1.102069751725791823e-02
