cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
1,1,168440.939155258,-1.121,1.596582,-0.41259918319592215
1,1,168445.93915604032,-1.121,1.5960858,-0.4141561638639636
1,1,168450.93915682263,-1.121,1.5956085,-0.4157131443702711
1,1,168455.93915760494,-1.121,1.595303,-0.4172701250711945
1,1,168460.93915838725,-1.121,1.594654,-0.41882710796233685
1,1,168465.93915916956,-1.121,1.5940813,-0.4203840938929916
1,1,168470.93915995187,-1.121,1.5937185,-0.4219410769715641
1,1,168475.93916073418,-1.121,1.5930504,-0.42349806017188235
1,1,168480.9391615165,-1.121,1.5925732,-0.4250550437413653
1,1,168485.9391622988,-1.121,1.5920577,-0.42661202585140867
1,1,168490.93916308112,-1.121,1.5917714,-0.4281690063081715
1,1,168495.93916386343,-1.121,1.5911413,-0.4297259805764755
1,1,168500.93916464574,-1.121,1.590645,-0.4312829548944765
1,1,168505.93916542805,-1.121,1.5901296,-0.43283993348005084
1,1,168510.93916621036,-1.121,1.5895568,-0.43439691167811556
1,1,168515.93916699267,-1.121,1.5890032,-0.43595388960380027
1,1,168520.93916777498,-1.121,1.5883924,-0.43751086909510695
1,1,168525.9391685573,-1.121,1.5879341,-0.4390678460440239
1,1,168530.9391693396,-1.121,1.5874188,-0.44062482387183777
1,1,168535.9391701219,-1.121,1.5869606,-0.442181801576376
1,1,168540.93917090422,-1.121,1.5863497,-0.4437387806458672
1,1,168545.93917168654,-1.121,1.5857006,-0.44529575716282926
1,1,168550.93917246885,-1.121,1.5851852,-0.4468527336330944
1,1,168555.93917325116,-1.121,1.5846125,-0.44840971254234185
1,1,168560.93917403347,-1.121,1.5841542,-0.4499666906295684
1,1,168565.93917481578,-1.121,1.5835434,-0.45152367238187796
1,1,168570.9391755981,-1.121,1.5830089,-0.453080652817203
1,1,168575.9391763804,-1.121,1.5824362,-0.4546376348353095
1,1,168580.9391771627,-1.121,1.5818253,-0.45619461606554196
1,1,168585.93917794502,-1.121,1.5811571,-0.4577515951599678
1,1,168590.93917872733,-1.121,1.5807562,-0.4593085723026263
1,1,168595.93917950965,-1.121,1.5801835,-0.4608655511292418
1,1,168600.93918029196,-1.121,1.5795727,-0.46242253070226647
1,1,168605.93918107427,-1.121,1.5788854,-0.4639795101696121
1,1,168610.93918185658,-1.121,1.578389,-0.46553649144271353
1,1,168615.9391826389,-1.121,1.5776635,-0.4670934710349971
1,1,168620.9391834212,-1.121,1.5771863,-0.46865045134858296
1,1,168625.9391842035,-1.121,1.5766518,-0.47020743109044105
1,1,168630.93918498582,-1.121,1.5759836,-0.4717644129151371
1,1,168635.93918576813,-1.121,1.5754491,-0.47332139699663056
1,1,168640.93918655044,-1.121,1.574571,-0.4748783772002856
1,1,168645.93918733275,-1.121,1.573941,-0.47643535485324595
1,1,168650.93918811507,-1.121,1.5732728,-0.4779923321202795
1,1,168655.93918889738,-1.121,1.5726237,-0.47954931282961366
1,1,168660.9391896797,-1.121,1.5720129,-0.48110629090797896
1,1,168665.939190462,-1.121,1.5712874,-0.48266326807792975
1,1,168670.9391912443,-1.121,1.5706384,-0.4842202467031677
1,1,168675.93919202662,-1.121,1.5699129,-0.4857772265081604
1,1,168680.93919280893,-1.121,1.5691875,-0.48733420726086696
1,1,168685.93919359124,-1.121,1.5685194,-0.4888911857437624
1,1,168690.93919437332,-1.121,1.5678893,-0.49044816153104437
1,1,168695.93919515563,-1.121,1.5672594,-0.49200514001570805
1,1,168700.93919593794,-1.121,1.5664003,-0.49356211677320133
1,1,168705.93919672025,-1.121,1.565713,-0.4951190909484757
1,1,168710.93919750256,-1.121,1.5649495,-0.4966760641532474
1,1,168715.93919828488,-1.121,1.5643576,-0.4982330432509184
1,1,168720.9391990672,-1.121,1.5635177,-0.4997900206324524
1,1,168725.9391998495,-1.121,1.5629641,-0.5013469976244105
1,1,168730.9392006318,-1.121,1.5621051,-0.50290397265825
1,1,168735.93920141412,-1.121,1.5615705,-0.5044609450768497
1,1,168740.93920219643,-1.121,1.560616,-0.5060179170467324
1,1,168745.93920297874,-1.121,1.5599478,-0.5075748869296114
1,1,168750.93920376105,-1.121,1.559146,-0.509131861424923
1,1,168755.93920454336,-1.121,1.5583061,-0.5106888394966457
1,1,168760.93920532567,-1.121,1.5576761,-0.5122458140094678
1,1,168765.93920610799,-1.121,1.557046,-0.5138027891592317
1,1,168770.9392068903,-1.121,1.5560725,-0.5153597647107508
1,1,168775.9392076726,-1.121,1.5554043,-0.5169167369130188
1,1,168780.93920845492,-1.121,1.5545834,-0.5184737135210103
1,1,168785.93920923723,-1.121,1.5537626,-0.5200306938942538
1,1,168790.93921001954,-1.121,1.5529417,-0.5215876727693411
1,1,168795.93921080185,-1.121,1.5522163,-0.5231446521789431
1,1,168800.93921158416,-1.121,1.5513953,-0.5247016316312485
1,1,168805.93921236647,-1.121,1.5505744,-0.5262586114382346
1,1,168810.93921314878,-1.121,1.5497535,-0.5278155873612298
1,1,168815.9392139311,-1.121,1.5487418,-0.5293725654322307
1,1,168820.9392147134,-1.121,1.5478445,-0.5309295444803768
1,1,168825.93921549572,-1.121,1.547081,-0.532486523052805
1,1,168830.93921627803,-1.121,1.5463938,-0.5340435019805895
1,1,168835.93921706034,-1.121,1.5453819,-0.5356004776547617
1,1,168840.93921784265,-1.121,1.5446182,-0.5371574552958276
1,1,168845.93921862496,-1.121,1.5436256,-0.5387144343139727
1,1,168850.93921940727,-1.121,1.5426902,-0.540271407059431
1,1,168855.93922018958,-1.121,1.5419266,-0.5418283810142808
1,1,168860.9392209719,-1.121,1.540972,-0.5433853545495867
1,1,168865.9392217542,-1.121,1.5399793,-0.5449423268369965
1,1,168870.93922253652,-1.121,1.5390439,-0.546499301261352
1,1,168875.93922331883,-1.121,1.5381467,-0.5480562739956775
1,1,168880.93922410114,-1.121,1.5370586,-0.5496132484041385
1,1,168885.93922488345,-1.121,1.5362376,-0.5511702248243556
1,1,168890.93922566576,-1.121,1.5351877,-0.552727205956704
