cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
1,2,154180.21192399692,0.3114,2.7134738,0.8371466363251666
1,2,154185.21192477923,0.3114,2.714257,0.8375788282204661
1,2,154190.21192556154,0.3114,2.7150214,0.8380110190267805
1,2,154195.21192634385,0.3114,2.7157664,0.8384432092936844
1,2,154200.21192712616,0.3114,2.7164545,0.8388754000335893
1,2,154205.21192790847,0.3114,2.717123,0.839307590789084
1,2,154210.21192869078,0.3114,2.7177918,0.839739782086241
1,2,154215.2119294731,0.3114,2.7186134,0.8401719729445786
1,2,154220.2119302554,0.3114,2.7193968,0.840604165235272
1,2,154225.21193103772,0.3114,2.7201612,0.8410363562251206
1,2,154230.21193182003,0.3114,2.72083,0.8414685451456715
1,2,154235.21193260234,0.3114,2.7216516,0.8419007374220251
1,2,154240.21193338465,0.3114,2.722435,0.8423329314147507
1,2,154245.21193416696,0.3114,2.723161,0.8427651206421496
1,2,154250.21193494927,0.3114,2.7238107,0.8431973090383286
1,2,154255.21193573158,0.3114,2.7246323,0.8436294997235908
1,2,154260.2119365139,0.3114,2.7253964,0.844061688589668
1,2,154265.2119372962,0.3114,2.726008,0.844493880274068
1,2,154270.21193807805,0.3114,2.7267914,0.8449260706096514
1,2,154275.21193886036,0.3114,2.727594,0.8453582613745206
1,2,154280.21193964267,0.3114,2.7282052,0.8457904532547484
1,2,154285.21194042498,0.3114,2.7289696,0.8462226451317675
1,2,154290.2119412073,0.3114,2.7297337,0.846654835608286
1,2,154295.2119419896,0.3114,2.7305746,0.8470870268924922
1,2,154300.21194277192,0.3114,2.7313387,0.847519217999747
1,2,154305.21194355423,0.3114,2.732103,0.8479514088764214
1,2,154310.21194433654,0.3114,2.7328482,0.8483836001552184
1,2,154315.21194511885,0.3114,2.733364,0.8488157932206944
1,2,154320.21194590116,0.3114,2.734415,0.8492479866302631
1,2,154325.21194668347,0.3114,2.735122,0.8496801776872961
1,2,154330.21194746578,0.3114,2.7360964,0.8501123673014928
1,2,154335.2119482481,0.3114,2.7368417,0.8505445568760903
1,2,154340.2119490304,0.3114,2.7376058,0.8509767468446647
1,2,154345.2119498127,0.3114,2.7384467,0.851408936206338
1,2,154350.21195059502,0.3114,2.7393064,0.8518411249043863
1,2,154355.21195137734,0.3114,2.7401662,0.8522733104353833
1,2,154360.21195215965,0.3114,2.7411025,0.8527054994166647
1,2,154365.21195294196,0.3114,2.7417903,0.8531376889085228
1,2,154370.21195372427,0.3114,2.7426884,0.8535698783721647
1,2,154375.21195450658,0.3114,2.74351,0.8540020695708747
1,2,154380.2119552889,0.3114,2.7444844,0.8544342593523517
1,2,154385.2119560712,0.3114,2.7453825,0.8548664492901519
1,2,154390.2119568535,0.3114,2.7462423,0.8552986376223917
1,2,154395.21195763582,0.3114,2.7472167,0.8557308244732326
1,2,154400.21195841813,0.3114,2.7479045,0.8561630122604972
1,2,154405.21195920045,0.3114,2.7485924,0.8565952023930108
1,2,154410.21195998276,0.3114,2.749567,0.8570273942872987
1,2,154415.21196076507,0.3114,2.750293,0.8574595857767088
1,2,154420.21196154738,0.3114,2.7513056,0.8578917777774208
1,2,154425.2119623297,0.3114,2.7521465,0.8583239695469561
1,2,154430.211963112,0.3114,2.753121,0.8587561604469193
1,2,154435.2119638943,0.3114,2.7539043,0.859188353077899
1,2,154440.21196467662,0.3114,2.7548022,0.8596205450065887
1,2,154445.21196545893,0.3114,2.7557003,0.8600527376449859
1,2,154450.21196624124,0.3114,2.7567513,0.8604849314155585
1,2,154455.21196702356,0.3114,2.7577448,0.8609171240040319
1,2,154460.21196780587,0.3114,2.7585664,0.8613493176519348
1,2,154465.21196858818,0.3114,2.759579,0.8617815131930782
1,2,154470.2119693705,0.3114,2.760458,0.862213708168903
1,2,154475.2119701528,0.3114,2.7612605,0.8626459032027429
1,2,154480.2119709351,0.3114,2.7622921,0.8630780975671168
1,2,154485.21197171742,0.3114,2.763343,0.8635102895407402
1,2,154490.21197249973,0.3114,2.764031,0.8639424837186558
1,2,154495.21197328204,0.3114,2.765101,0.8643746767014371
1,2,154500.21197406435,0.3114,2.7660372,0.8648068684016241
1,2,154505.21197484666,0.3114,2.767069,0.8652390615111001
1,2,154510.21197562898,0.3114,2.767967,0.8656712540500271
1,2,154515.2119764113,0.3114,2.768865,0.8661034462118586
1,2,154520.2119771936,0.3114,2.7700114,0.8665356414999738
1,2,154525.2119779759,0.3114,2.7708523,0.866967834670268
1,2,154530.21197875822,0.3114,2.771922,0.8674000283390076
1,2,154535.21197954053,0.3114,2.772935,0.8678322208323652
1,2,154540.21198032284,0.3114,2.7738137,0.868264410175359
