Energy Loss (eV)	Intensity
2.074375000000000284e+02	1.179623906819425429e+03
2.075000000000000284e+02	1.180266847257654035e+03
2.075625000000000284e+02	1.180309719182763502e+03
2.076250000000000284e+02	1.180012859101677350e+03
2.076875000000000284e+02	1.179741512003463413e+03
2.077500000000000284e+02	1.179301490684221335e+03
2.078125000000000284e+02	1.178876664654702381e+03
2.078750000000000284e+02	1.178659333705358222e+03
2.079375000000000284e+02	1.178585106755649576e+03
2.080000000000000284e+02	1.178170799881560924e+03
2.080625000000000284e+02	1.177726309903426909e+03
2.081250000000000284e+02	1.177685934174563954e+03
2.081875000000000284e+02	1.177898490820883126e+03
2.082500000000000284e+02	1.177892870945700679e+03
2.083125000000000284e+02	1.177920702555576554e+03
2.083750000000000284e+02	1.178283907548288198e+03
2.084375000000000284e+02	1.178617962827989231e+03
2.085000000000000284e+02	1.178133799836006801e+03
2.085625000000000284e+02	1.176890040725219478e+03
2.086250000000000284e+02	1.175974730662355341e+03
2.086875000000000284e+02	1.176221676658164370e+03
2.087500000000000284e+02	1.176815628165999669e+03
2.088125000000000284e+02	1.176591063752734499e+03
2.088750000000000284e+02	1.175826677979228634e+03
2.089375000000000284e+02	1.175522175883747423e+03
2.090000000000000284e+02	1.175364085550292202e+03
2.090625000000000284e+02	1.174698729455175908e+03
2.091250000000000284e+02	1.174097800109330365e+03
2.091875000000000284e+02	1.174587972530977822e+03
2.092500000000000284e+02	1.175634728475766224e+03
2.093125000000000284e+02	1.176147409324891669e+03
2.093750000000000284e+02	1.175988889668368301e+03
2.094375000000000284e+02	1.175945769246538930e+03
2.095000000000000284e+02	1.176139766034986224e+03
2.095625000000000284e+02	1.175981150965744291e+03
2.096250000000000284e+02	1.175040725400875772e+03
2.096875000000000284e+02	1.173860622585642204e+03
2.097500000000000284e+02	1.173264914700255986e+03
2.098125000000000284e+02	1.173425802569243160e+03
2.098750000000000284e+02	1.173641432671283837e+03
2.099375000000000284e+02	1.173339525510205021e+03
2.100000000000000284e+02	1.172559472508200543e+03
2.100625000000000284e+02	1.172097475013667236e+03
2.101250000000000284e+02	1.172281651512391818e+03
2.101875000000000284e+02	1.172894244966291126e+03
2.102500000000000284e+02	1.173292875455540525e+03
2.103125000000000284e+02	1.173663564367712297e+03
2.103750000000000284e+02	1.173981479796830627e+03
2.104375000000000284e+02	1.174177408687136449e+03
2.105000000000000284e+02	1.174161569811407617e+03
2.105625000000000284e+02	1.174379866800292575e+03
2.106250000000000284e+02	1.174747581655431077e+03
2.106875000000000284e+02	1.174761054664724043e+03
2.107500000000000284e+02	1.174106844957180328e+03
2.108125000000000284e+02	1.173012878803754575e+03
2.108750000000000284e+02	1.172179619738521524e+03
2.109375000000000284e+02	1.172055532935496558e+03
2.110000000000000284e+02	1.172605410759840652e+03
2.110625000000000284e+02	1.173118922672194685e+03
2.111250000000000284e+02	1.173239679755831730e+03
2.111875000000000284e+02	1.173101942328718224e+03
2.112500000000000284e+02	1.172999751867712348e+03
2.113125000000000284e+02	1.172711930325256162e+03
2.113750000000000284e+02	1.171978806008565243e+03
2.114375000000000284e+02	1.171038934948980568e+03
2.115000000000000284e+02	1.170356188616072359e+03
2.115625000000000284e+02	1.170224455721575396e+03
2.116250000000000284e+02	1.170716835436407564e+03
2.116875000000000284e+02	1.171589662878098579e+03
2.117500000000000284e+02	1.172071531500547735e+03
2.118125000000000284e+02	1.171661075505649706e+03
2.118750000000000284e+02	1.170756894223761947e+03
2.119375000000000284e+02	1.170052466700074092e+03
2.120000000000000284e+02	1.169670970207727123e+03
2.120625000000000284e+02	1.169260392720482287e+03
2.121250000000000284e+02	1.168514394064323369e+03
2.121875000000000284e+02	1.167767837008018432e+03
2.122500000000000284e+02	1.167600052387027290e+03
2.123125000000000284e+02	1.168185211780248892e+03
2.123750000000000284e+02	1.168746280361699519e+03
2.124375000000000284e+02	1.168932384429665944e+03
2.125000000000000284e+02	1.168718508199709504e+03
2.125625000000000284e+02	1.168484156523324600e+03
2.126250000000000284e+02	1.168339040178572532e+03
2.126875000000000284e+02	1.168686320950256231e+03
2.127500000000000284e+02	1.169163389713922697e+03
2.128125000000000284e+02	1.169158442169279624e+03
2.128750000000000284e+02	1.168356726266400528e+03
2.129375000000000284e+02	1.167433810677843439e+03
2.130000000000000284e+02	1.166962942875365343e+03
2.130625000000000284e+02	1.167013822180212628e+03
2.131250000000000284e+02	1.167308199549017218e+03
2.131875000000000284e+02	1.167454051635387259e+03
2.132500000000000284e+02	1.167021627778791299e+03
2.133125000000000284e+02	1.165997632607508194e+03
2.133750000000000284e+02	1.165244099193696229e+03
2.134375000000000284e+02	1.165405945608601769e+03
2.135000000000000284e+02	1.166132122972850993e+03
2.135625000000000284e+02	1.166592854637391838e+03
2.136250000000000284e+02	1.166601189527151291e+03
2.136875000000000284e+02	1.166435150145773605e+03
2.137500000000000284e+02	1.166089487495445610e+03
2.138125000000000284e+02	1.165615850993076720e+03
2.138750000000000284e+02	1.165411260750729980e+03
2.139375000000000284e+02	1.165876009179119364e+03
2.140000000000000284e+02	1.166386576439505461e+03
2.140625000000000284e+02	1.166034212213011187e+03
2.141250000000000284e+02	1.164792109716655659e+03
2.141875000000000284e+02	1.163705129395955737e+03
2.142500000000000284e+02	1.163563227109148329e+03
2.143125000000000284e+02	1.164129912126458748e+03
2.143750000000000284e+02	1.164578094911626522e+03
2.144375000000000284e+02	1.164433450482872558e+03
2.145000000000000284e+02	1.164064427979228412e+03
2.145625000000000284e+02	1.164084523073069477e+03
2.146250000000000284e+02	1.164599715925657165e+03
2.146875000000000284e+02	1.165090760819060961e+03
2.147500000000000284e+02	1.165177622357872679e+03
2.148125000000000284e+02	1.164962701530613231e+03
2.148750000000000284e+02	1.164822711985241313e+03
2.149375000000000284e+02	1.164816096483237061e+03
2.150000000000000284e+02	1.164414417023506985e+03
2.150625000000000284e+02	1.163370509839651277e+03
2.151250000000000284e+02	1.162120248132289817e+03
2.151875000000000284e+02	1.161511162764214077e+03
2.152500000000000284e+02	1.161529831609877192e+03
2.153125000000000284e+02	1.162035028812865676e+03
2.153750000000000284e+02	1.162725816189869875e+03
2.154375000000000284e+02	1.163392611106050936e+03
2.155000000000000284e+02	1.163244508359148313e+03
2.155625000000000284e+02	1.162385274303025653e+03
2.156250000000000284e+02	1.161504003575984825e+03
2.156875000000000284e+02	1.161658712577442657e+03
2.157500000000000284e+02	1.162353737472668854e+03
2.158125000000000284e+02	1.162784196656342147e+03
2.158750000000000284e+02	1.162401187796101567e+03
2.159375000000000284e+02	1.162091907457180241e+03
2.160000000000000284e+02	1.162111004897049270e+03
2.160625000000000284e+02	1.162507295075620732e+03
2.161250000000000284e+02	1.162885846232690710e+03
2.161875000000000284e+02	1.163241028858419668e+03
2.162500000000000284e+02	1.162913310632289722e+03
2.163125000000000284e+02	1.162002563251641050e+03
2.163750000000000284e+02	1.161110146683674429e+03
2.164375000000000284e+02	1.161028008381925247e+03
2.165000000000000284e+02	1.161245969364978919e+03
2.165625000000000284e+02	1.161227112540999542e+03
2.166250000000000284e+02	1.160754469364979286e+03
2.166875000000000284e+02	1.160441253507653983e+03
2.167500000000000284e+02	1.160450866754738627e+03
2.168125000000000284e+02	1.160753676931487917e+03
2.168750000000000284e+02	1.160964997699527430e+03
2.169375000000000284e+02	1.161032138757289886e+03
2.170000000000000284e+02	1.160782595891036181e+03
2.170625000000000284e+02	1.160472710937501006e+03
2.171250000000000284e+02	1.160471121856779519e+03
2.171875000000000284e+02	1.160823392082726969e+03
2.172500000000000284e+02	1.160927485741619421e+03
2.173125000000000284e+02	1.160805072316874430e+03
2.173750000000000284e+02	1.160987935541181741e+03
2.174375000000000284e+02	1.161421361311043256e+03
2.175000000000000284e+02	1.161289663424745868e+03
2.175625000000000284e+02	1.160672694538084215e+03
2.176250000000000284e+02	1.160196349990890212e+03
2.176875000000000284e+02	1.160025629031524659e+03
2.177500000000000284e+02	1.159791916567967519e+03
2.178125000000000284e+02	1.159649215174016945e+03
2.178750000000000284e+02	1.159818100583091109e+03
2.179375000000000284e+02	1.160223854614614766e+03
2.180000000000000284e+02	1.160612932967384495e+03
2.180625000000000284e+02	1.160617687454447150e+03
2.181250000000000284e+02	1.159894950619534711e+03
2.181875000000000284e+02	1.158712727359695236e+03
2.182500000000000284e+02	1.157967150122996600e+03
2.183125000000000284e+02	1.157822200551203650e+03
2.183750000000000284e+02	1.157707450756196295e+03
2.184375000000000284e+02	1.157193124134476420e+03
2.185000000000000284e+02	1.156579701917821694e+03
2.185625000000000284e+02	1.156105174722122229e+03
2.186250000000000284e+02	1.156138504760387377e+03
2.186875000000000284e+02	1.156768915383565172e+03
2.187500000000000284e+02	1.157648914996356780e+03
2.188125000000000284e+02	1.158004867324162888e+03
2.188750000000000284e+02	1.157610152150146860e+03
2.189375000000000284e+02	1.156784836096939898e+03
2.190000000000000284e+02	1.156085601243623387e+03
2.190625000000000284e+02	1.155856750842748625e+03
2.191250000000000284e+02	1.156039249954446859e+03
2.191875000000000284e+02	1.156430810814505094e+03
2.192500000000000284e+02	1.156822996811225494e+03
2.193125000000000284e+02	1.157085118736335062e+03
2.193750000000000284e+02	1.157047098874818857e+03
2.194375000000000284e+02	1.156787527537355345e+03
2.195000000000000284e+02	1.156415406136115962e+03
2.195625000000000284e+02	1.155900056008565343e+03
2.196250000000000284e+02	1.155465597781524593e+03
2.196875000000000284e+02	1.155829487768769468e+03
2.197500000000000284e+02	1.157081427273142481e+03
2.198125000000000284e+02	1.157994610308856863e+03
2.198750000000000284e+02	1.157626865980321782e+03
2.199375000000000284e+02	1.156712560108419439e+03
2.200000000000000284e+02	1.156328189732143755e+03
2.200625000000000284e+02	1.156640508108601580e+03
2.201250000000000284e+02	1.157351337213011220e+03
2.201875000000000284e+02	1.158090613497632376e+03
2.202500000000000284e+02	1.158042834570883088e+03
2.203125000000000284e+02	1.156835854272960205e+03
2.203750000000000284e+02	1.155410456313776649e+03
2.204375000000000284e+02	1.154821036534257928e+03
2.205000000000000284e+02	1.154923683696247508e+03
2.205625000000000284e+02	1.154992820039177559e+03
2.206250000000000284e+02	1.155042688342748761e+03
2.206875000000000284e+02	1.155220145977588345e+03
2.207500000000000284e+02	1.155254337964651313e+03
2.208125000000000284e+02	1.154777112244898944e+03
2.208750000000000284e+02	1.154142672307763405e+03
2.209375000000000284e+02	1.153801571132471963e+03
2.210000000000000284e+02	1.153976711962464606e+03
2.210625000000000284e+02	1.154320159871538863e+03
2.211250000000000284e+02	1.154352324936225386e+03
2.211875000000000284e+02	1.153884057466290869e+03
2.212500000000000284e+02	1.153255057192967342e+03
2.213125000000000284e+02	1.152608624362245791e+03
2.213750000000000284e+02	1.151895008518587019e+03
2.214375000000000284e+02	1.151427831222668374e+03
2.215000000000000284e+02	1.151630416271866807e+03
2.215625000000000284e+02	1.152221445358055007e+03
2.216250000000000284e+02	1.152547823524053456e+03
2.216875000000000284e+02	1.152367690210460296e+03
2.217500000000000284e+02	1.151940683969570955e+03
2.218125000000000284e+02	1.151598286055941117e+03
2.218750000000000284e+02	1.151689135044643990e+03
2.219375000000000284e+02	1.152386827897231342e+03
2.220000000000000284e+02	1.153203140807217096e+03
2.220625000000000284e+02	1.153244471984330630e+03
2.221250000000000284e+02	1.152305527696793888e+03
2.221875000000000284e+02	1.151389182215744540e+03
2.222500000000000284e+02	1.151199666499636578e+03
2.223125000000000284e+02	1.151362766444972067e+03
2.223750000000000284e+02	1.151142586074163091e+03
2.224375000000000284e+02	1.150699305165817577e+03
2.225000000000000284e+02	1.150470777605686180e+03
2.225625000000000284e+02	1.150576324275693423e+03
2.226250000000000284e+02	1.150917890146684840e+03
2.226875000000000284e+02	1.151535142219388945e+03
2.227500000000000284e+02	1.152123220367165686e+03
2.228125000000000284e+02	1.152034408254374284e+03
2.228750000000000284e+02	1.151115872061772279e+03
2.229375000000000284e+02	1.150189652377916445e+03
2.230000000000000284e+02	1.150047872790635211e+03
2.230625000000000284e+02	1.150456271342020045e+03
2.231250000000000284e+02	1.150525741253645265e+03
2.231875000000000284e+02	1.150044774143586892e+03
2.232500000000000284e+02	1.149651150419097121e+03
2.233125000000000284e+02	1.149623732256743097e+03
2.233750000000000284e+02	1.149649961871356936e+03
2.234375000000000284e+02	1.149411024508018500e+03
2.235000000000000284e+02	1.149172762390671778e+03
2.235625000000000284e+02	1.149174916772960160e+03
2.236250000000000284e+02	1.149562497904520114e+03
2.236875000000000284e+02	1.150100156045008134e+03
2.237500000000000284e+02	1.150407510158528567e+03
2.238125000000000284e+02	1.150150514554483379e+03
2.238750000000000284e+02	1.149193695631378660e+03
2.239375000000000284e+02	1.147753996469570893e+03
2.240000000000000284e+02	1.146511027195700763e+03
2.240625000000000284e+02	1.146297958819243149e+03
2.241250000000000284e+02	1.147029511046830521e+03
2.241875000000000284e+02	1.147822401580722726e+03
2.242500000000000284e+02	1.148070130170372749e+03
2.243125000000000284e+02	1.148253286944242973e+03
2.243750000000000284e+02	1.148940388187865437e+03
2.244375000000000284e+02	1.149767624430576689e+03
2.245000000000000284e+02	1.149944100879192092e+03
2.245625000000000284e+02	1.149567327601130728e+03
2.246250000000000284e+02	1.149356852838011491e+03
2.246875000000000284e+02	1.149556664495263249e+03
2.247500000000000284e+02	1.149839430143040317e+03
2.248125000000000284e+02	1.150038815962100216e+03
2.248750000000000284e+02	1.150158906272778040e+03
2.249375000000000284e+02	1.150069308901240220e+03
2.250000000000000284e+02	1.149679578398324566e+03
2.250625000000000284e+02	1.148992739682034426e+03
2.251250000000000284e+02	1.148307280247814560e+03
2.251875000000000284e+02	1.147977401102406475e+03
2.252500000000000284e+02	1.148365878507654088e+03
2.253125000000000284e+02	1.149003439663812969e+03
2.253750000000000284e+02	1.149211115433674422e+03
2.254375000000000284e+02	1.148861238269862497e+03
2.255000000000000284e+02	1.148544519383200850e+03
2.255625000000000284e+02	1.148316644610970343e+03
2.256250000000000284e+02	1.147772031113339381e+03
2.256875000000000284e+02	1.147181313843842418e+03
2.257500000000000284e+02	1.147207893813776536e+03
2.258125000000000284e+02	1.147717534347668789e+03
2.258750000000000284e+02	1.147857515579446954e+03
2.259375000000000284e+02	1.147377253257107441e+03
2.260000000000000284e+02	1.146734956905977924e+03
2.260625000000000284e+02	1.146313711552479162e+03
2.261250000000000284e+02	1.146076548947705078e+03
2.261875000000000284e+02	1.145840722849855410e+03
2.262500000000000284e+02	1.145872398483055122e+03
2.263125000000000284e+02	1.146562735582180267e+03
2.263750000000000284e+02	1.147847215333456006e+03
2.264375000000000284e+02	1.148927509065234062e+03
2.265000000000000284e+02	1.149319367164724099e+03
2.265625000000000284e+02	1.148949386798470414e+03
2.266250000000000284e+02	1.148250539085277978e+03
2.266875000000000284e+02	1.147574122767858171e+03
2.267500000000000284e+02	1.147361018358237288e+03
2.268125000000000284e+02	1.147462889098944288e+03
2.268750000000000284e+02	1.147635574731232964e+03
2.269375000000000284e+02	1.147493048742712290e+03
2.270000000000000284e+02	1.147101181874089889e+03
2.270625000000000284e+02	1.146663668185132110e+03
2.271250000000000284e+02	1.146622829127187515e+03
2.271875000000000284e+02	1.146975868371903289e+03
2.272500000000000284e+02	1.147303763438411806e+03
2.273125000000000284e+02	1.147154668504009805e+03
2.273750000000000284e+02	1.146678876412172940e+03
2.274375000000000284e+02	1.146252898004738654e+03
2.275000000000000284e+02	1.146065619077989368e+03
2.275625000000000284e+02	1.146166553389213959e+03
2.276250000000000284e+02	1.146643908892129502e+03
2.276875000000000284e+02	1.147166283345482043e+03
2.277500000000000284e+02	1.147315959844206418e+03
2.278125000000000284e+02	1.147058477587464495e+03
2.278750000000000284e+02	1.146845246424017205e+03
2.279375000000000284e+02	1.146631817009840688e+03
2.280000000000000284e+02	1.146435481231779704e+03
2.280625000000000284e+02	1.146572651557945619e+03
2.281250000000000284e+02	1.147360043982325806e+03
2.281875000000000284e+02	1.147991721118805799e+03
2.282500000000000284e+02	1.147628671419461625e+03
2.283125000000000284e+02	1.146514776398506910e+03
2.283750000000000284e+02	1.145889232735059522e+03
2.284375000000000284e+02	1.146285158368259317e+03
2.285000000000000284e+02	1.146934184971757986e+03
2.285625000000000284e+02	1.146911058810132545e+03
2.286250000000000284e+02	1.146019443740890438e+03
2.286875000000000284e+02	1.145002221187136456e+03
2.287500000000000284e+02	1.144641775783528601e+03
2.288125000000000284e+02	1.145367994715744544e+03
2.288750000000000284e+02	1.146388857165635272e+03
2.289375000000000284e+02	1.146773638780066449e+03
2.290000000000000284e+02	1.146313376389395899e+03
2.290625000000000284e+02	1.145621165110241691e+03
2.291250000000000284e+02	1.145008144793186148e+03
2.291875000000000284e+02	1.144524822362428267e+03
2.292500000000000284e+02	1.144373358099490815e+03
2.293125000000000284e+02	1.144683908322705065e+03
2.293750000000000284e+02	1.145185690051021538e+03
2.294375000000000284e+02	1.145268141239979286e+03
2.295000000000000284e+02	1.144810302364250447e+03
2.295625000000000284e+02	1.144199801453171858e+03
2.296250000000000284e+02	1.143857373405613089e+03
2.296875000000000284e+02	1.143779116823069216e+03
2.297500000000000284e+02	1.143723086370262990e+03
2.298125000000000284e+02	1.143547598442056369e+03
2.298750000000000284e+02	1.143130564026057982e+03
2.299375000000000284e+02	1.142790709411444368e+03
2.300000000000000284e+02	1.142810219273871553e+03
2.300625000000000284e+02	1.143006450801750361e+03
2.301250000000000284e+02	1.142504690870992135e+03
2.301875000000000284e+02	1.141169159028791000e+03
2.302500000000000284e+02	1.139979471756560770e+03
2.303125000000000284e+02	1.139844926088740067e+03
2.303750000000000284e+02	1.140573775578536242e+03
2.304375000000000284e+02	1.141321700870081258e+03
2.305000000000000284e+02	1.141661418617894697e+03
2.305625000000000284e+02	1.141422510477406377e+03
2.306250000000000284e+02	1.140809174129920848e+03
2.306875000000000284e+02	1.140186075072887434e+03
2.307500000000000284e+02	1.139824378530431204e+03
2.308125000000000284e+02	1.139484575118441398e+03
2.308750000000000284e+02	1.139065541886845040e+03
2.309375000000000284e+02	1.138915273391947039e+03
2.310000000000000284e+02	1.139240922079993879e+03
2.310625000000000284e+02	1.139710839262938407e+03
2.311250000000000284e+02	1.139920230935678774e+03
2.311875000000000284e+02	1.139757463010205129e+03
2.312500000000000284e+02	1.139130484101677666e+03
2.313125000000000284e+02	1.138045383336371287e+03
2.313750000000000284e+02	1.136884871606232764e+03
2.314375000000000284e+02	1.136340357575620601e+03
2.315000000000000284e+02	1.136879481687318730e+03
2.315625000000000284e+02	1.138147521820336351e+03
2.316250000000000284e+02	1.138978992643040328e+03
2.316875000000000284e+02	1.138597763073980559e+03
2.317500000000000284e+02	1.137680125569425172e+03
2.318125000000000284e+02	1.137207961188047648e+03
2.318750000000000284e+02	1.137266901193514059e+03
2.319375000000000284e+02	1.137389868440234068e+03
2.320000000000000284e+02	1.137518394269316104e+03
2.320625000000000284e+02	1.137445731436772348e+03
2.321250000000000284e+02	1.137123412559221151e+03
2.321875000000000284e+02	1.136927416340197851e+03
2.322500000000000284e+02	1.137112875159439909e+03
2.323125000000000284e+02	1.137028477724126560e+03
2.323750000000000284e+02	1.136308363657070913e+03
2.324375000000000284e+02	1.135539932420737387e+03
2.325000000000000284e+02	1.135521129760387339e+03
2.325625000000000284e+02	1.136052050132107524e+03
2.326250000000000284e+02	1.136401606960642539e+03
2.326875000000000284e+02	1.135974280133929597e+03
2.327500000000000284e+02	1.135208845526604819e+03
2.328125000000000284e+02	1.134845262686772003e+03
2.328750000000000284e+02	1.135169887891765029e+03
2.329375000000000284e+02	1.135638701781159853e+03
2.330000000000000284e+02	1.135845802569243006e+03
2.330625000000000284e+02	1.135705087896320265e+03
2.331250000000000284e+02	1.135185828967748876e+03
2.331875000000000284e+02	1.134511071314687797e+03
2.332500000000000284e+02	1.134084556076896206e+03
2.333125000000000284e+02	1.134144014691145458e+03
2.333750000000000284e+02	1.134424567602042089e+03
2.334375000000000284e+02	1.134691940301568138e+03
2.335000000000000284e+02	1.134754356368440995e+03
2.335625000000000284e+02	1.134572426475948305e+03
2.336250000000000284e+02	1.134389390101130630e+03
2.336875000000000284e+02	1.134455694925292391e+03
2.337500000000000284e+02	1.134576794073433803e+03
2.338125000000000284e+02	1.134463691554301249e+03
2.338750000000000284e+02	1.134357708819243271e+03
2.339375000000000284e+02	1.134630610126641159e+03
2.340000000000000284e+02	1.135056500797194985e+03
2.340625000000000284e+02	1.135043985035533069e+03
2.341250000000000284e+02	1.134414285554847993e+03
2.341875000000000284e+02	1.133733988474855323e+03
2.342500000000000284e+02	1.133516118280795581e+03
2.343125000000000284e+02	1.133642155361699224e+03
2.343750000000000284e+02	1.133626837827989220e+03
2.344375000000000284e+02	1.133411765625000953e+03
2.345000000000000284e+02	1.133088150464651108e+03
2.345625000000000284e+02	1.132577263916728498e+03
2.346250000000000284e+02	1.131957931532435396e+03
2.346875000000000284e+02	1.131821371583455630e+03
2.347500000000000284e+02	1.132446945790817153e+03
2.348125000000000284e+02	1.133283265488339111e+03
2.348750000000000284e+02	1.133414883860241616e+03
2.349375000000000284e+02	1.132574293367348218e+03
2.350000000000000284e+02	1.131418573159622156e+03
2.350625000000000284e+02	1.130952789791364012e+03
2.351250000000000284e+02	1.131440644064323351e+03
2.351875000000000284e+02	1.132238600264213801e+03
2.352500000000000284e+02	1.132809251070518485e+03
2.353125000000000284e+02	1.133214292365161555e+03
2.353750000000000284e+02	1.133656408618805699e+03
2.354375000000000284e+02	1.134070796487792450e+03
2.355000000000000284e+02	1.134260911716473174e+03
2.355625000000000284e+02	1.134075273164177133e+03
2.356250000000000284e+02	1.133546901626276622e+03
2.356875000000000284e+02	1.132864720093842152e+03
2.357500000000000284e+02	1.132096758336371295e+03
2.358125000000000284e+02	1.131352786602588594e+03
2.358750000000000284e+02	1.131101228088557946e+03
2.359375000000000284e+02	1.131719013939505658e+03
2.360000000000000284e+02	1.132729048719935236e+03
2.360625000000000284e+02	1.133068380922012693e+03
2.361250000000000284e+02	1.132415677637573935e+03
2.361875000000000284e+02	1.131453142333273718e+03
2.362500000000000284e+02	1.130693998770044800e+03
2.363125000000000284e+02	1.129814539563594280e+03
2.363750000000000284e+02	1.128925883632471596e+03
2.364375000000000284e+02	1.128862340060132283e+03
2.365000000000000284e+02	1.129814721961553687e+03
2.365625000000000284e+02	1.130690706974308569e+03
2.366250000000000284e+02	1.130765174722122083e+03
2.366875000000000284e+02	1.130375973191509502e+03
2.367500000000000284e+02	1.129967547672194769e+03
2.368125000000000284e+02	1.129658268973215172e+03
2.368750000000000284e+02	1.129738626002187630e+03
2.369375000000000284e+02	1.130446982028973480e+03
2.370000000000000284e+02	1.131169724990890245e+03
2.370625000000000284e+02	1.131173811133382969e+03
2.371250000000000284e+02	1.130503481300110252e+03
2.371875000000000284e+02	1.129499643153244733e+03
2.372500000000000284e+02	1.128203436976130888e+03
2.373125000000000284e+02	1.127077264805030154e+03
2.373750000000000284e+02	1.127000472872632145e+03
2.374375000000000284e+02	1.127973989089833367e+03
2.375000000000000284e+02	1.128994363133200750e+03
2.375625000000000284e+02	1.129485056509658534e+03
2.376250000000000284e+02	1.129575387276786842e+03
2.376875000000000284e+02	1.129389556737428393e+03
2.377500000000000284e+02	1.128781936793915065e+03
2.378125000000000284e+02	1.127986042091837589e+03
2.378750000000000284e+02	1.127600252961006845e+03
2.379375000000000284e+02	1.127967986607143757e+03
2.380000000000000284e+02	1.128641179277515675e+03
2.380625000000000284e+02	1.128936373132289646e+03
2.381250000000000284e+02	1.128904338237975026e+03
2.381875000000000284e+02	1.128925493166910655e+03
2.382500000000000284e+02	1.128964271068696235e+03
2.383125000000000284e+02	1.128800395408164150e+03
2.383750000000000284e+02	1.128610521729228367e+03
2.384375000000000284e+02	1.128506959502552036e+03
2.385000000000000284e+02	1.128431822567420795e+03
2.385625000000000284e+02	1.128478073227953018e+03
2.386250000000000284e+02	1.128467047717748756e+03
2.386875000000000284e+02	1.127774526603499453e+03
2.387500000000000284e+02	1.126466418071247290e+03
2.388125000000000284e+02	1.125592130193149615e+03
2.388750000000000284e+02	1.125709627892676053e+03
2.389375000000000284e+02	1.126074765215015759e+03
2.390000000000000284e+02	1.125904048241619421e+03
2.390625000000000284e+02	1.125321847986517014e+03
2.391250000000000284e+02	1.124817071383018401e+03
2.391875000000000284e+02	1.124702211529702254e+03
2.392500000000000284e+02	1.124904067078171465e+03
2.393125000000000284e+02	1.125416106004009634e+03
2.393750000000000284e+02	1.125967525282435417e+03
2.394375000000000284e+02	1.126381089741254982e+03
2.395000000000000284e+02	1.126214691485970434e+03
2.395625000000000284e+02	1.125819239363157067e+03
2.396250000000000284e+02	1.125595091335642337e+03
2.396875000000000284e+02	1.125651828899417978e+03
2.397500000000000284e+02	1.125460908436589762e+03
2.398125000000000284e+02	1.125248862654884306e+03
2.398750000000000284e+02	1.125281651808492370e+03
2.399375000000000284e+02	1.125300908846575567e+03
2.400000000000000284e+02	1.124801342679483469e+03
2.400625000000000284e+02	1.123964970344388803e+03
2.401250000000000284e+02	1.123347265283346360e+03
2.401875000000000284e+02	1.123402328261662660e+03
2.402500000000000284e+02	1.124216939117165566e+03
2.403125000000000284e+02	1.125110190187683202e+03
2.403750000000000284e+02	1.124961714627369929e+03
2.404375000000000284e+02	1.123547435632289535e+03
2.405000000000000284e+02	1.121976524075256293e+03
2.405625000000000284e+02	1.121440051977041776e+03
2.406250000000000284e+02	1.121731862244899048e+03
2.406875000000000284e+02	1.122328891171648138e+03
2.407500000000000284e+02	1.123015032024417906e+03
2.408125000000000284e+02	1.123667316053207742e+03
2.408750000000000284e+02	1.123571904746720975e+03
2.409375000000000284e+02	1.123046740205904825e+03
2.410000000000000284e+02	1.122893681623543443e+03
2.410625000000000284e+02	1.123253477063594573e+03
2.411250000000000284e+02	1.123385313114979226e+03
2.411875000000000284e+02	1.123339515351677392e+03
2.412500000000000284e+02	1.123421348510387361e+03
2.413125000000000284e+02	1.123599787422559530e+03
2.413750000000000284e+02	1.123535337531888672e+03
2.414375000000000284e+02	1.123106681145226958e+03
2.415000000000000284e+02	1.122242902264031500e+03
2.415625000000000284e+02	1.121500904837829239e+03
2.416250000000000284e+02	1.121543991390307156e+03
2.416875000000000284e+02	1.122475437181123425e+03
2.417500000000000284e+02	1.123483763278973129e+03
2.418125000000000284e+02	1.123771517082727087e+03
2.418750000000000284e+02	1.123014525373543620e+03
2.419375000000000284e+02	1.121902126662719866e+03
2.420000000000000284e+02	1.121250857279520005e+03
2.420625000000000284e+02	1.121007349444242891e+03
2.421250000000000284e+02	1.120713580015489242e+03
2.421875000000000284e+02	1.120380670872814335e+03
2.422500000000000284e+02	1.120294192192056471e+03
2.423125000000000284e+02	1.120371276307399057e+03
2.423750000000000284e+02	1.120697222485423708e+03
2.424375000000000284e+02	1.120999296373907782e+03
2.425000000000000284e+02	1.120901228156888692e+03
2.425625000000000284e+02	1.120407165292457194e+03
2.426250000000000284e+02	1.120122001434949880e+03
2.426875000000000284e+02	1.119934615684221171e+03
2.427500000000000284e+02	1.119575436497814280e+03
2.428125000000000284e+02	1.119335723510387425e+03
2.428750000000000284e+02	1.119612150327989411e+03
2.429375000000000284e+02	1.120045356231779351e+03
2.430000000000000284e+02	1.120259938593295601e+03
2.430625000000000284e+02	1.120339001070518634e+03
2.431250000000000284e+02	1.120237728657982188e+03
2.431875000000000284e+02	1.119888813411079809e+03
2.432500000000000284e+02	1.119596172079993721e+03
2.433125000000000284e+02	1.119758866413084206e+03
2.433750000000000284e+02	1.120127159233783914e+03
2.434375000000000284e+02	1.120287224262027394e+03
2.435000000000000284e+02	1.120082619351313042e+03
2.435625000000000284e+02	1.119640152514578403e+03
2.436250000000000284e+02	1.119110531773871116e+03
2.436875000000000284e+02	1.118876777059038886e+03
2.437500000000000284e+02	1.119184136502370166e+03
