cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
1,2,377357.8127750929,0.14389999,2.4658303,0.29449914960011414
1,2,377362.8129713676,0.14389999,2.4659066,0.29469867234500735
1,2,377367.8131676423,0.14389999,2.4658875,0.2948981944649061
1,2,377372.813363917,0.14389999,2.4659638,0.2950977154711037
1,2,377377.81356019166,0.14389999,2.466021,0.2952972350749621
1,2,377382.8137564664,0.14389999,2.4662883,0.29549675411045045
1,2,377387.8139527411,0.14389999,2.466193,0.29569627293084966
1,2,377392.8141490158,0.14389999,2.4662502,0.29589579449768105
1,2,377397.8143452904,0.14389999,2.4663265,0.2960953129012625
1,2,377402.814541565,0.14389999,2.4663074,0.2962948311812471
1,2,377407.8147378396,0.14389999,2.4664602,0.29649435024917864
1,2,377412.8149341142,0.14389999,2.4663837,0.2966938698146674
1,2,377417.81513038883,0.14389999,2.4663455,0.29689338905233553
1,2,377422.81532666343,0.14389999,2.4664602,0.2970929115930555
1,2,377427.81552293804,0.14389999,2.4664218,0.29729243307002295
1,2,377432.81571921264,0.14389999,2.4664984,0.2974919576252922
1,2,377437.81591548724,0.14389999,2.4665556,0.2976914790508937
1,2,377442.81611176184,0.14389999,2.466651,0.2978910015508797
1,2,377447.81630803645,0.14389999,2.466632,0.2980905230871546
1,2,377452.8165043113,0.14389999,2.4666128,0.2982900441192496
1,2,377457.8167005861,0.14389999,2.4667463,0.2984895629910454
1,2,377462.81689686095,0.14389999,2.4664218,0.29868908441674213
1,2,377467.8170931358,0.14389999,2.4668992,0.2988886088931842
1,2,377472.8172894106,0.14389999,2.466689,0.29908813204703066
1,2,377477.817485685,0.14389999,2.46688,0.2992876536796432
1,2,377482.81768195983,0.14389999,2.4667463,0.2994871785503245
1,2,377487.81787823467,0.14389999,2.466861,0.29968670086040844
1,2,377492.8180745095,0.14389999,2.4670136,0.2998862259157821
1,2,377497.81827078434,0.14389999,2.4669945,0.30008574926625686
1,2,377502.8184670592,0.14389999,2.4669373,0.30028527202364963
1,2,377507.818663334,0.14389999,2.4668038,0.30048479356349833
1,2,377512.81885960884,0.14389999,2.4669945,0.30068431720120203
